Date,Open,High,Low,Close,Volume
2022-07-21,518.306,527.562,507.2,527.562,206.36444957317
2022-07-22,533.115,570.137,527.562,562.733,1861.601814736
2022-07-25,562.733,568.286,540.519,540.519,61.585202228643
2022-07-26,546.073,546.073,527.562,527.562,136.13571018963
2022-07-27,525.711,525.711,516.455,518.306,1456.4360106002
2022-07-28,522.009,522.009,514.604,516.455,73.470065816627
2022-07-29,520.157,544.221,516.455,544.221,5153.7090286075
2022-08-01,536.817,536.817,525.711,525.711,181.51428025284
2022-08-02,525.711,534.967,525.711,534.967,1424.0227462693
2022-08-03,536.817,559.031,531.264,559.031,1801.0970546517
2022-08-04,559.031,559.031,540.519,551.626,86.435371548973
2022-08-05,551.626,555.328,547.924,555.328,1328.9438375655
2022-08-08,555.328,564.583,549.775,557.18,2429.9143826705
2022-08-09,557.18,564.583,551.626,562.733,198.80135456264
2022-08-10,564.583,564.583,553.477,560.882,1491.0101592198
2022-08-11,562.733,562.733,536.817,559.031,11880.541819406
2022-08-12,564.583,564.583,553.477,559.031,108.04421443622
2022-08-16,564.583,564.583,551.626,559.031,144.77924734453
2022-08-17,605.308,631.223,605.308,612.712,8319.4045115886
2022-08-18,610.861,636.777,605.308,627.521,3245.6482016639
2022-08-19,627.521,646.031,621.967,644.181,14167.837839021
2022-08-22,644.181,644.181,612.712,629.372,358.70679192824
2022-08-23,610.861,625.67,609.01,620.116,500.24471283968
2022-08-24,612.712,620.116,607.159,612.712,3083.5818800096
2022-08-25,610.861,616.415,601.605,605.308,479.7163120968
2022-08-26,603.457,609.01,573.839,597.903,2953.9288226861
2022-08-29,597.903,597.903,573.839,586.797,290.63893683342
2022-08-30,579.393,603.457,579.393,584.946,17405.922945674
2022-08-31,594.201,610.861,581.244,610.861,551.0254936247
2022-09-01,610.861,610.861,583.095,592.35,10072.962111888
2022-09-02,596.052,609.01,588.648,603.457,1431.5858412799
2022-09-05,610.861,614.564,575.69,612.712,530.49709288182
2022-09-06,609.01,609.01,573.839,573.839,311.1673375763
2022-09-07,581.244,596.052,575.69,579.393,22700.089453049
2022-09-08,583.095,601.605,583.095,601.605,488.3598492517
2022-09-09,592.35,623.818,592.35,621.967,4211.5634787237
2022-09-12,623.818,631.223,599.754,631.223,438.65951061104
2022-09-13,638.628,638.628,609.01,610.861,517.53178714947
2022-09-14,616.415,616.415,592.35,596.052,8805.6034765516
2022-09-15,594.201,596.052,584.946,586.797,114.52686730239
2022-09-16,590.499,590.499,560.882,560.882,4992.7231490975
2022-09-19,559.031,573.839,559.031,559.031,387.87872982602
2022-09-20,562.733,568.286,560.882,560.882,574.79522080067
2022-09-21,568.286,568.286,557.18,557.18,5270.3967801986
2022-09-22,551.626,562.733,540.519,555.328,1944.7958598519
2022-09-23,555.328,562.733,549.775,553.477,512.12957642766
2022-09-26,555.328,555.328,529.413,546.073,459.18791135392
2022-09-27,546.073,555.328,544.221,546.073,372.75253980494
2022-09-28,555.328,559.031,523.86,555.328,2076.6098014641
2022-09-29,555.328,555.328,536.817,540.519,128.5726151791
2022-09-30,540.519,546.073,527.562,527.562,655.82838162783
2022-10-03,510.902,525.711,509.05,525.711,8640.2958284642
2022-10-04,525.711,571.988,525.711,562.733,12200.352694138
2022-10-05,555.328,562.733,533.115,562.733,453.78570063211
2022-10-06,562.733,566.434,546.073,555.328,263.62788322437
2022-10-07,560.882,560.882,538.668,542.37,205.28400742881
2022-10-10,555.328,555.328,527.562,533.115,194.47958598519
2022-10-11,534.967,562.733,518.306,555.328,3804.2367902992
2022-10-12,562.733,562.733,549.775,553.477,849.22752546866
2022-10-13,555.328,555.328,546.073,546.073,158.82499522124
2022-10-14,553.477,566.434,547.924,557.18,4949.5054633231
2022-10-17,575.69,575.69,555.328,555.328,275.51274681235
2022-10-18,557.18,557.18,551.626,551.626,5766.3197244608
2022-10-19,553.477,555.328,540.519,540.519,179.35339596412
2022-10-20,546.073,564.583,546.073,564.583,1066.3963964855
2022-10-21,564.583,564.583,538.668,549.775,6669.5693571476
2022-10-24,555.328,555.328,529.413,533.115,486.19896496297
2022-10-25,538.668,553.477,534.967,546.073,409.48757271326
2022-10-26,546.073,555.328,546.073,555.328,380.31563481548
2022-10-27,553.477,553.477,551.626,553.477,178.27295381976
2022-10-28,553.477,559.031,547.924,555.328,6466.4462340075
2022-10-31,555.328,573.839,555.328,573.839,3803.1563481548
2022-11-02,573.839,596.052,573.839,583.095,7648.4499399397
2022-11-03,583.095,592.35,573.839,592.35,283.07584182289
2022-11-04,592.35,601.605,583.095,601.605,2179.2518051785
2022-11-07,594.201,625.67,594.201,623.818,641.78263375112
2022-11-08,623.818,634.925,601.605,629.372,1613.1001215327
2022-11-09,629.372,629.372,616.415,618.265,55.10254936247
2022-11-10,631.223,638.628,612.712,633.074,1328.9438375655
2022-11-14,638.628,638.628,621.967,634.925,963.75439277105
2022-11-15,609.01,609.01,596.052,597.903,2187.8953423334
2022-11-16,597.903,603.457,590.499,592.35,646.10440232857
2022-11-17,592.35,596.052,590.499,590.499,1561.2388986033
2022-11-18,592.35,599.754,583.095,586.797,1419.7009776919
2022-11-21,592.35,592.35,577.541,590.499,462.429237787
2022-11-22,590.499,594.201,584.946,592.35,1044.7875535982
2022-11-23,592.35,610.861,592.35,605.308,4918.1726411365
2022-11-24,607.159,627.521,601.605,627.521,5994.2930169213
2022-11-25,627.521,627.521,614.564,623.818,11151.243371962
2022-11-28,629.372,629.372,623.818,629.372,2999.3073927494
2022-11-29,631.223,631.223,616.415,623.818,207.44489171753
2022-11-30,631.223,631.223,618.265,618.265,160.98587950996
2022-12-01,631.223,634.925,623.818,629.372,4288.2748709734
2022-12-02,633.074,638.628,623.818,627.521,2311.0657467907
2022-12-05,631.223,633.074,610.861,610.861,447.30304776593
2022-12-06,605.308,618.265,605.308,610.861,183.67516454157
2022-12-07,620.116,620.116,603.457,605.308,343.58060190717
2022-12-08,590.499,592.35,557.18,564.583,4885.7593768057
2022-12-09,571.988,601.605,566.434,588.648,8163.8208428005
2022-12-12,583.095,609.01,583.095,601.605,6034.2693762627
2022-12-13,609.01,620.116,597.903,616.415,1398.0921348046
2022-12-14,616.415,618.265,609.01,610.861,2612.5091050677
2022-12-15,605.308,610.861,603.457,607.159,346.82192834025
2022-12-16,614.564,627.521,594.201,627.521,3548.1720020853
2022-12-19,627.521,629.372,610.861,627.521,1474.8035270543
2022-12-20,618.265,627.521,618.265,627.521,1304.0936682451
2022-12-21,629.372,636.777,625.67,636.777,1559.0780143146
2022-12-22,638.628,647.883,625.67,647.883,4037.6122934814
2022-12-23,647.883,660.841,644.181,660.841,1334.3460482873
2022-12-27,660.841,660.841,647.883,651.585,1501.8145806634
2022-12-28,658.989,660.841,651.585,658.989,350.06325477334
2022-12-29,660.841,671.948,658.989,671.948,2986.342087017
2022-12-30,662.692,688.607,660.841,688.607,3874.4655296827
2023-01-02,684.905,692.309,671.948,692.309,4868.4723024959
2023-01-03,690.458,705.267,677.5,697.863,3302.9116353151
2023-01-04,694.161,727.48,684.905,727.48,2118.7470450942
2023-01-05,727.48,740.438,707.118,710.82,2210.584627365
2023-01-09,731.182,751.545,731.182,738.586,1792.4535174968
2023-01-10,740.438,744.14,721.927,736.735,1056.6724171862
2023-01-11,740.438,740.438,718.225,718.225,475.39454351935
2023-01-12,718.225,736.735,716.373,727.48,1751.3967160111
2023-01-13,734.884,740.438,725.629,740.438,1291.1283625128
2023-01-16,740.438,753.396,731.182,736.735,1654.1569230185
2023-01-17,740.438,740.438,712.671,712.671,775.75745965203
2023-01-18,727.48,755.246,723.778,749.693,2346.7203375546
2023-01-19,749.693,760.799,736.735,760.799,818.97514542652
2023-01-20,762.651,770.055,755.246,768.204,382.4765191042
2023-01-23,773.757,775.609,751.545,751.545,1065.3159543411
2023-01-24,749.693,773.757,742.289,753.396,655.82838162783
2023-01-25,745.991,753.396,738.586,740.438,1381.8855026392
2023-01-26,740.438,764.502,740.438,749.693,509.96869213894
2023-01-27,755.246,762.651,745.991,760.799,1753.5576002998
2023-01-30,758.948,771.906,758.948,762.651,477.55542780807
2023-01-31,764.502,773.757,757.097,768.204,655.82838162783
2023-02-01,771.906,773.757,751.545,760.799,437.57906846667
2023-02-02,768.204,770.055,749.693,770.055,2595.2220307579
2023-02-03,770.055,777.46,753.396,768.204,541.30151432544
2023-02-06,768.204,777.46,762.651,770.055,438.65951061104
2023-02-07,779.311,786.715,777.46,781.162,346.82192834025
2023-02-08,781.162,784.863,771.906,771.906,2942.0439590982
2023-02-09,770.055,790.417,770.055,788.566,802.76851326108
2023-02-10,792.268,792.268,755.246,777.46,1822.705897539
2023-02-13,775.609,775.609,766.353,773.757,197.72091241828
2023-02-14,768.204,775.609,766.353,771.906,187.99693311902
2023-02-15,771.906,775.609,768.204,770.055,68.067855094816
2023-02-16,775.609,794.119,768.204,794.119,3483.3454734236
2023-02-17,788.566,797.822,786.715,797.822,1791.3730753525
2023-02-20,797.822,797.822,786.715,790.417,1093.4074500945
2023-02-21,801.524,807.077,770.055,770.055,405.16580413581
2023-02-22,777.46,777.46,734.884,747.842,545.62328290289
2023-02-23,747.842,770.055,747.842,762.651,208.5253338619
2023-02-24,764.502,777.46,755.246,755.246,753.06817462042
2023-02-27,745.991,775.609,745.991,762.651,156.66411093251
2023-02-28,751.545,777.46,751.545,777.46,4542.1787748985
2023-03-01,781.162,784.863,773.757,773.757,1728.7074309795
2023-03-02,784.863,794.119,775.609,794.119,795.20541825055
2023-03-03,794.119,799.673,786.715,786.715,764.95303820841
2023-03-06,792.268,799.673,777.46,792.268,492.68161782914
2023-03-07,832.993,901.483,832.993,901.483,6091.5328099139
2023-03-08,901.483,939.43,881.121,930.175,3631.3660472012
2023-03-09,939.43,953.318,918.143,939.43,4579.9942499512
2023-03-10,948.685,1018.1,934.803,976.453,6857.5662902666
2023-03-13,971.82,1004.22,948.685,999.587,4014.9230084498
2023-03-14,999.587,1013.48,985.708,1004.22,3379.6230275648
2023-03-15,1004.22,1013.48,981.076,990.332,3279.1419081392
2023-03-16,999.587,1036.61,976.453,1031.99,3638.9291422118
2023-03-17,1036.61,1087.52,999.587,1045.87,10215.580474944
2023-03-20,1008.84,1045.87,999.587,1022.73,1252.2324453157
2023-03-21,1008.84,1027.35,999.587,1013.48,1109.6140822599
2023-03-22,1022.73,1050.5,1013.48,1022.73,1868.0844676022
2023-03-23,1018.1,1082.89,1018.1,1078.27,2845.8846082499
2023-03-24,1073.63,1096.78,1036.61,1059.75,2080.9315700415
2023-03-27,1045.87,1059.75,1008.84,1027.35,1965.3242605948
2023-03-28,1022.73,1069.01,1013.48,1069.01,937.82378130635
2023-03-29,1073.63,1092.15,1041.24,1055.12,1828.1081082608
2023-03-30,1055.12,1069.01,1031.99,1031.99,2386.696696896
2023-03-31,1036.61,1069.01,1036.61,1069.01,1085.844355084
2023-04-03,1069.01,1069.01,1041.24,1041.24,1019.9373842779
2023-04-04,1036.61,1064.38,1036.61,1064.38,4102.4388221431
2023-04-05,1064.38,1064.38,1031.99,1036.61,626.65644373005
2023-04-06,1036.61,1059.75,1027.35,1055.12,192.31870169646
2023-04-11,1055.12,1055.12,1022.73,1031.99,1883.2106576232
2023-04-12,1036.61,1036.61,1013.48,1018.1,1260.8759824706
2023-04-13,1008.84,1036.61,1004.22,1018.1,1273.841288203
2023-04-14,1031.99,1031.99,981.076,1031.99,1573.1237621913
2023-04-17,1036.61,1045.87,1022.73,1036.61,1483.4470642092
2023-04-18,1036.61,1045.87,1027.35,1041.24,1401.3334612377
2023-04-19,1050.5,1050.5,1018.1,1036.61,1184.1645902209
2023-04-20,1018.1,1045.87,1018.1,1031.99,1851.8778354367
2023-04-21,1036.61,1050.5,1031.99,1036.61,3939.2920583444
2023-04-24,1050.5,1064.38,1045.87,1050.5,963.75439277105
2023-04-25,1050.5,1064.38,1050.5,1059.75,634.21953874059
2023-04-26,1055.12,1073.63,1055.12,1059.75,1278.1630567804
2023-04-27,1055.12,1124.54,1050.5,1124.54,1672.5244394726
2023-04-28,1124.54,1124.54,1087.52,1087.52,1385.1268290723
2023-05-02,1078.27,1110.66,1078.27,1106.02,451.62481634338
2023-05-04,1082.89,1110.66,1073.63,1087.52,1133.3838094359
2023-05-05,1087.52,1106.02,1078.27,1101.4,1035.0635742989
2023-05-08,1101.4,1106.02,1082.89,1087.52,683.91987738125
2023-05-09,1096.78,1110.66,1078.27,1096.78,1337.5873747204
2023-05-10,1110.66,1147.68,1106.02,1147.68,1896.1759633556
2023-05-11,1143.05,1156.94,1133.79,1152.3,1313.8176475444
2023-05-12,1106.02,1147.68,1106.02,1129.17,749.82684818734
2023-05-15,1110.66,1138.42,1110.66,1119.91,408.4071305689
2023-05-16,1133.79,1133.79,1110.66,1129.17,5008.929781263
2023-05-17,1138.42,1147.68,1110.66,1143.05,8314.0023008668
2023-05-18,1180.07,1295.76,1180.07,1244.86,12050.171236071
2023-05-19,1244.86,1258.74,1226.35,1226.35,4404.9626225645
2023-05-22,1235.61,1286.51,1230.98,1272.63,2399.6620026284
2023-05-23,1281.88,1342.04,1272.63,1328.16,5611.8164978171
2023-05-24,1295.76,1318.91,1268,1281.88,4043.0145042032
2023-05-25,1295.76,1295.76,1240.23,1254.12,696.88518311359
2023-05-26,1254.12,1314.27,1235.61,1281.88,581.27787366684
2023-05-29,1291.14,1309.65,1272.63,1309.65,399.763593414
2023-05-30,1314.27,1323.53,1277.25,1305.02,898.92786410932
2023-05-31,1286.51,1305.02,1217.09,1230.98,1172.2797266329
2023-06-01,1244.86,1286.51,1193.96,1277.25,1655.2373651628
2023-06-02,1277.25,1318.91,1272.63,1318.91,1319.2198582662
2023-06-05,1318.91,1323.53,1277.25,1300.4,525.09488216001
2023-06-06,1300.4,1355.93,1300.4,1355.93,4267.7464702305
2023-06-07,1369.81,1379.07,1300.4,1309.65,3085.7427642983
2023-06-09,1323.53,1351.3,1323.53,1346.67,648.2652866173
2023-06-12,1351.3,1369.81,1323.53,1369.81,581.27787366684
2023-06-13,1369.81,1369.81,1337.42,1337.42,544.54284075853
2023-06-14,1369.81,1369.81,1328.16,1346.67,659.06970806092
2023-06-15,1346.67,1355.93,1318.91,1342.04,207.44489171753
2023-06-16,1323.53,1369.81,1314.27,1369.81,2176.0104787454
2023-06-19,1365.19,1388.32,1342.04,1365.19,1520.1820971176
2023-06-20,1351.3,1369.81,1342.04,1346.67,754.14861676479
2023-06-21,1365.19,1365.19,1305.02,1351.3,745.50507960989
2023-06-22,1355.93,1448.48,1346.67,1420.71,2174.930036601
2023-06-23,1425.34,1453.11,1406.83,1453.11,1648.7547122967
2023-06-26,1453.11,1457.73,1406.83,1406.83,1352.7135647414
2023-06-27,1425.34,1425.34,1365.19,1374.43,472.15321708626
2023-06-28,1392.94,1397.58,1374.43,1374.43,343.58060190717
2023-06-29,1379.07,1434.6,1379.07,1420.71,495.92294426223
2023-06-30,1434.6,1434.6,1406.83,1416.09,341.41971761844
2023-07-03,1416.09,1434.6,1411.46,1425.34,262.54744108
2023-07-04,1411.46,1411.46,1360.55,1402.2,499.16427069532
2023-07-05,1416.09,1416.09,1369.81,1402.2,5285.5229702197
2023-07-06,1374.43,1466.99,1374.43,1462.37,1009.1329628343
2023-07-07,1462.37,1462.37,1416.09,1416.09,2092.8164336295
2023-07-10,1416.09,1564.17,1411.46,1564.17,4348.7796310577
2023-07-11,1541.04,1550.29,1517.89,1536.4,897.84742196495
2023-07-12,1522.53,1582.68,1522.53,1582.68,956.19129776051
2023-07-13,1591.94,1591.94,1545.66,1550.29,1091.2465658058
2023-07-14,1536.4,1564.17,1531.78,1559.55,164.22720594305
2023-07-17,1591.94,1591.94,1513.27,1513.27,444.06172133285
2023-07-18,1536.4,1619.71,1508.65,1587.32,2009.6223885136
2023-07-19,1573.43,1587.32,1568.8,1573.43,2093.8968757739
2023-07-20,1582.68,1619.71,1564.17,1619.71,3113.8342600517
2023-07-21,1615.08,1615.08,1554.92,1554.92,4771.2325095033
2023-07-24,1568.8,1661.35,1568.8,1652.1,1764.3620217434
2023-07-25,1647.47,1656.73,1587.32,1596.57,767.11392249713
2023-07-26,1601.19,1628.96,1564.17,1573.43,401.92447770272
2023-07-27,1578.06,1601.19,1578.06,1596.57,1276.0021724917
2023-07-28,1596.57,1596.57,1554.92,1568.8,262.54744108
2023-07-31,1568.8,1610.45,1568.8,1610.45,2443.9601305472
2023-08-01,1610.45,1610.45,1545.66,1564.17,2683.8182865956
2023-08-02,1554.92,1568.8,1522.53,1527.15,1186.3254745097
2023-08-03,1522.53,1531.78,1499.39,1517.89,3153.8106193931
2023-08-04,1517.89,1522.53,1494.76,1504.01,20888.187976954
2023-08-07,1499.39,1513.27,1429.97,1480.88,2723.794645937
2023-08-08,1480.88,1480.88,1439.22,1480.88,679.5981088038
2023-08-09,1480.88,1531.78,1466.99,1499.39,4154.3000450725
2023-08-10,1517.89,1541.04,1490.13,1536.4,935.66289701763
2023-08-11,1513.27,1541.04,1494.76,1536.4,1654.1569230185
2023-08-14,1541.04,1541.04,1485.5,1504.01,611.53025370898
2023-08-16,1480.88,1527.15,1471.62,1490.13,2455.8449941352
2023-08-17,1573.43,1661.35,1573.43,1656.73,14722.104659079
2023-08-18,1652.1,1652.1,1610.45,1638.22,1291.1283625128
2023-08-21,1642.85,1693.75,1642.85,1693.75,5914.3402982385
2023-08-22,1698.38,1703.01,1642.85,1656.73,808.1707239829
2023-08-23,1642.85,1684.5,1642.85,1656.73,20587.825060821
2023-08-24,1619.71,1638.22,1596.57,1638.22,5303.8904866738
2023-08-25,1619.71,1684.5,1619.71,1684.5,898.92786410932
2023-08-28,1698.38,1698.38,1605.83,1628.96,655.82838162783
2023-08-29,1638.22,1647.47,1601.19,1615.08,2804.8278067642
2023-08-30,1628.96,1628.96,1587.32,1601.19,2123.0688136716
2023-08-31,1601.19,1615.08,1559.55,1573.43,894.60609553187
2023-09-01,1591.94,1591.94,1536.4,1550.29,2057.1618428656
2023-09-04,1554.92,1582.68,1550.29,1564.17,3596.7918985816
2023-09-05,1573.43,1573.43,1545.66,1564.17,1366.7593126181
2023-09-06,1568.8,1578.06,1513.27,1578.06,2873.9761040033
2023-09-07,1564.17,1642.85,1545.66,1638.22,2131.7123508265
2023-09-08,1633.59,1712.26,1624.34,1693.75,3385.0252382866
2023-09-11,1675.24,1730.78,1656.73,1716.89,1771.9251167539
2023-09-12,1721.52,1740.03,1670.61,1670.61,1792.4535174968
2023-09-13,1670.61,1703.01,1628.96,1647.47,1749.2358317223
2023-09-14,1662.63,1681.58,1653.16,1657.89,700.8888889184
2023-09-15,1700.53,1705.26,1662.63,1686.32,2555.5000001076
2023-09-18,1695.79,1695.79,1648.42,1648.42,527.7777778
2023-09-19,1653.16,1672.11,1634.21,1643.68,5732.7222224636
2023-09-20,1638.95,1638.95,1605.79,1620,2130.1111112008
2023-09-21,1605.79,1657.89,1567.89,1643.68,5146.8888891056
2023-09-22,1653.16,1691.05,1624.74,1691.05,814.8888889232
2023-09-25,1695.79,1695.79,1624.74,1653.16,757.8888889208
2023-09-26,1643.68,1738.42,1624.74,1705.26,1189.6111111612
2023-09-27,1705.26,1710,1634.21,1648.42,5808.7222224668
2023-09-28,1662.63,1662.63,1620,1648.42,918.333333372
2023-09-29,1667.37,1686.32,1624.74,1672.11,4324.6111112932
2023-10-02,1691.05,1691.05,1624.74,1638.95,1268.7777778312
