Date,Open,High,Low,Close,Volume
2022-04-29,2.52851,2.59063,2.49197,2.57967,196865.17979008
2022-05-02,2.57236,2.63082,2.55774,2.59063,151021.28857655
2022-05-04,2.59063,2.63082,2.58332,2.59063,119752.14768582
2022-05-05,2.61255,2.66005,2.55774,2.55774,377954.16049351
2022-05-06,2.59429,2.59429,2.41159,2.45909,123427.65039611
2022-05-09,2.48101,2.48467,2.38601,2.38601,93591.216630354
2022-05-10,2.39698,2.42985,2.3714,2.40794,147099.47518575
2022-05-11,2.44447,2.44447,2.3714,2.37504,234988.59956231
2022-05-12,2.40063,2.41159,2.36775,2.41159,191250.66466713
2022-05-13,2.43351,2.43351,2.38966,2.41159,91675.466893057
2022-05-16,2.41159,2.42255,2.40063,2.40794,72049.979227108
2022-05-17,2.41159,2.55774,2.40428,2.40428,591706.67421788
2022-05-18,2.41525,2.52121,2.41159,2.48467,274061.68384717
2022-05-19,2.50659,2.51389,2.44447,2.4664,246986.66648848
2022-05-20,2.4664,2.48832,2.45179,2.48832,356496.39504311
2022-05-23,2.522,2.56411,2.45043,2.51779,182231.58857604
2022-05-24,2.51358,2.51358,2.46306,2.49253,108199.85727355
2022-05-25,2.49253,2.50095,2.46727,2.48832,24265.164672824
2022-05-26,2.45885,2.45885,2.42096,2.43359,33448.471990151
2022-05-27,2.43359,2.43359,2.3578,2.40832,150826.88638973
2022-05-30,2.3999,2.3999,2.29886,2.33674,92634.66795398
2022-05-31,2.32833,2.34096,2.24412,2.32412,138616.5196709
2022-06-01,2.35359,2.3578,2.30306,2.3578,49011.286214072
2022-06-02,2.3578,2.3578,2.33254,2.35359,34147.937658056
2022-06-03,2.35359,2.35359,2.3157,2.3157,50904.237444361
2022-06-06,2.3578,2.3578,2.27359,2.34096,78976.680438581
2022-06-07,2.34096,2.3578,2.3157,2.35359,26820.767588496
2022-06-08,2.35359,2.35359,2.24412,2.26517,187973.38230153
2022-06-09,2.24833,2.26096,2.20202,2.20623,51996.781441767
2022-06-10,2.1978,2.1978,2.09255,2.09255,243144.4790749
2022-06-13,2.09676,2.10517,2.00413,2.00413,138583.26833185
2022-06-14,1.97887,2.05886,1.94518,1.97466,160812.97603559
2022-06-15,1.99571,1.99571,1.89466,1.92834,46371.367402948
2022-06-17,1.89466,1.96623,1.72204,1.72204,293032.17558254
2022-06-20,1.75572,1.81888,1.73888,1.79361,206082.29905854
2022-06-21,1.80204,1.95361,1.79361,1.89466,69161.597679275
2022-06-22,1.92834,1.92834,1.82308,1.88624,18315.550078254
2022-06-23,1.85256,1.91571,1.85256,1.88624,1258134.4783346
2022-06-24,1.82729,1.88624,1.82729,1.88624,23287.812814275
2022-06-27,1.8736,1.88624,1.83992,1.88624,239013.00019776
2022-06-28,1.85256,1.92834,1.85256,1.9115,128586.49075558
2022-06-29,1.9115,2.06729,1.9115,2.06729,124794.65055588
2022-06-30,2.08833,2.08833,1.93676,1.93676,42807.536385323
2022-07-01,2.00834,2.10517,1.9115,2.00413,57569.943376361
2022-07-04,2.00413,2.09676,2.00413,2.06308,134410.22528088
2022-07-05,2.06308,2.06308,1.91992,1.91992,75075.585839147
2022-07-06,2.01676,2.01676,1.85676,1.85676,203276.12355217
2022-07-07,1.92414,1.97466,1.89887,1.96623,129196.89033674
2022-07-08,1.97045,2.01255,1.89887,2.01255,140629.41323134
2022-07-11,1.98308,2.03781,1.96203,2.03781,319164.16543354
2022-07-12,1.98729,2.05465,1.98729,2.0336,6480.4484715706
2022-07-13,2.01676,2.04624,1.94518,2.02097,34596.830735251
2022-07-14,2.04624,2.04624,1.92834,1.93676,78740.35842175
2022-07-15,1.94518,2.04202,1.94518,2.01255,88140.986990735
2022-07-18,2.01255,2.04624,2.01255,2.02097,55697.180459068
2022-07-19,2.04624,2.04624,1.96623,2.02097,150839.94941579
2022-07-20,2.02939,2.02939,1.99992,2.02518,24326.917159634
2022-07-21,2.03781,2.03781,2.00413,2.00413,53496.654342553
2022-07-22,2.0336,2.0336,2.00413,2.02097,304525.26341612
2022-07-25,1.97466,2.03781,1.97466,2.03781,57103.237081817
2022-07-26,2.03781,2.03781,1.99571,1.99571,84404.961538736
2022-07-27,2.0336,2.0336,1.96203,1.96203,9968.2764285072
2022-07-28,1.96203,2.03781,1.92834,1.94518,26920.521605651
2022-07-29,1.97045,2.02939,1.96203,2.02939,45366.701944464
2022-08-01,2.02939,2.03781,1.9915,1.99571,17823.905279422
2022-08-02,1.99571,2.02097,1.99571,2.01255,108772.25532436
2022-08-03,2.02097,2.02939,1.95361,2.02939,155960.65562972
2022-08-04,1.9915,2.02097,1.95361,1.97887,87740.783374295
2022-08-05,1.99571,2.02097,1.96203,2.02097,451289.54870246
2022-08-08,2.02097,2.20202,1.98729,2.20202,106722.5477814
2022-08-09,2.20202,2.20623,2.16833,2.1978,51946.904433189
2022-08-10,2.1978,2.1978,2.15991,2.1978,17905.846079227
2022-08-11,2.22307,2.22307,2.18096,2.21044,9750.9551768493
2022-08-12,2.18939,2.24833,2.18939,2.21886,18252.610043621
2022-08-16,2.21465,2.31149,2.20623,2.28622,44876.244693455
2022-08-17,2.29043,2.33674,2.21886,2.32412,156074.66022075
2022-08-18,2.27359,2.28622,2.23149,2.26517,21534.992227133
2022-08-19,2.35359,2.37044,2.27359,2.3578,424329.83801865
2022-08-22,2.30306,2.3578,2.19359,2.26517,134439.91397646
2022-08-23,2.23991,2.25254,2.13044,2.20202,105153.79710687
2022-08-24,2.23149,2.23149,2.17675,2.20623,38760.373403628
2022-08-25,2.21044,2.22307,2.18096,2.19359,45003.312310544
2022-08-26,2.18096,2.18939,2.10517,2.10517,11964.54431942
2022-08-29,2.13044,2.13044,2.00413,2.00413,66375.610485889
2022-08-30,2.03781,2.17255,1.88624,1.88624,342738.17727322
2022-08-31,1.86098,1.90308,1.81888,1.85676,278591.59405161
2022-09-01,1.84413,1.86098,1.83992,1.84413,52319.794449696
2022-09-02,1.8694,1.9073,1.84413,1.84413,182356.28109748
2022-09-05,1.85256,1.97887,1.85256,1.97887,130899.8339153
2022-09-06,2.03781,2.06308,1.98308,2.06308,94753.253270689
2022-09-07,2.06308,2.06308,1.95361,2.04202,70490.463693511
2022-09-08,2.06308,2.10097,1.93676,1.9915,158580.38612784
2022-09-09,1.98729,1.99571,1.95361,1.98308,92673.857032147
2022-09-12,1.99571,2.00413,1.8694,1.93676,286139.6480163
2022-09-13,1.93676,1.96203,1.81045,1.81045,407716.04397113
2022-09-14,1.79361,1.83992,1.67573,1.81888,654493.2318374
2022-09-15,1.83572,1.92834,1.83572,1.87782,370636.05073743
2022-09-16,1.90308,1.9115,1.84835,1.84835,1875651.0335991
2022-09-19,1.82308,2.04624,1.82308,2.04624,132299.95279893
2022-09-20,2.04624,2.04624,1.88624,1.93676,408235.0023699
2022-09-21,1.98308,1.98308,1.88624,1.97466,63732.129031296
2022-09-22,1.97466,1.97466,1.9115,1.9115,488602.30130953
2022-09-23,1.89887,2.00413,1.77256,1.81045,118132.50726736
2022-09-26,1.84413,1.8694,1.72625,1.78519,198161.35507736
2022-09-27,1.72204,1.83992,1.69677,1.83572,296530.69146989
2022-09-28,1.83572,1.83572,1.66899,1.66899,471251.04006376
2022-09-29,1.71361,1.73466,1.60162,1.62351,213567.41298861
2022-09-30,1.64372,1.68414,1.61509,1.62856,307877.71092121
2022-10-03,1.64204,1.66056,1.60835,1.62519,39209.266480823
2022-10-04,1.67236,1.73466,1.67236,1.73466,65101.371671523
2022-10-05,1.75151,1.75151,1.69257,1.69257,14309.951270373
2022-10-06,1.72625,1.75993,1.71361,1.71361,15191.111755238
2022-10-07,1.75572,1.75572,1.63699,1.63699,49849.694977299
2022-10-10,1.63868,1.71361,1.55783,1.55783,60152.859891967
2022-10-11,1.55952,1.63362,1.55952,1.63362,55019.090651982
2022-10-12,1.62183,1.72204,1.62183,1.72204,41431.168458156
2022-10-13,1.68414,1.70098,1.60162,1.6673,248363.75175817
2022-10-14,1.71782,1.74309,1.65888,1.65888,96180.685754256
2022-10-17,1.6673,1.72625,1.65888,1.72625,12726.950021958
2022-10-18,1.72625,1.72625,1.66899,1.67909,53371.96182111
2022-10-19,1.67573,1.67573,1.62183,1.64204,70523.715032562
2022-10-20,1.64372,1.64372,1.60162,1.62015,67888.546412732
2022-10-21,1.62015,1.62015,1.55783,1.57299,84553.405016645
2022-10-24,1.58646,1.58646,1.50394,1.52247,184540.18154448
2022-10-25,1.56625,1.58646,1.51573,1.55278,175520.75582676
2022-10-26,1.56625,1.57973,1.53425,1.56625,317237.9628642
2022-10-27,1.58478,1.62351,1.57973,1.5932,44956.997945437
2022-10-28,1.59825,1.68246,1.5932,1.63531,131487.67008782
2022-10-31,1.69677,1.69677,1.62183,1.6673,82947.840359587
2022-11-02,1.68246,1.68246,1.62519,1.63868,28102.131689802
2022-11-03,1.63362,1.67067,1.58478,1.61004,49144.291570278
2022-11-04,1.62688,1.76835,1.62688,1.76835,172460.4450862
2022-11-07,1.76835,1.81888,1.73888,1.78098,108326.92489064
2022-11-08,1.75572,1.78519,1.73466,1.78519,15214.862711703
2022-11-09,1.81045,1.81045,1.72625,1.72625,95484.782729822
2022-11-10,1.72625,1.75151,1.70519,1.72204,108192.73198661
2022-11-14,1.72625,1.72625,1.6673,1.68077,126489.28129969
2022-11-15,1.68077,1.71782,1.65215,1.68414,104937.66340303
2022-11-16,1.68414,1.80624,1.68414,1.76835,244214.45966367
2022-11-17,1.78519,1.84413,1.75151,1.81888,142239.72807969
2022-11-18,1.83572,1.85256,1.82729,1.82729,58307.41057461
2022-11-21,1.83572,1.83572,1.78519,1.81888,22207.144295102
2022-11-22,1.81888,1.81888,1.74309,1.74309,32089.917280334
2022-11-23,1.83572,1.83572,1.73888,1.73888,51038.43034839
2022-11-24,1.75993,1.78098,1.74309,1.78098,14895.412347244
2022-11-25,1.78098,1.80204,1.7473,1.78098,37259.312955017
2022-11-28,1.78098,1.78098,1.75151,1.75993,106167.96294794
2022-11-29,1.78098,1.80204,1.75993,1.80204,1672879.6178717
2022-11-30,1.83572,1.85256,1.81467,1.83151,54798.206756855
2022-12-01,1.85256,1.9073,1.82308,1.9073,68580.886793697
2022-12-02,1.9115,1.94098,1.89045,1.92414,60823.824412114
2022-12-05,1.94518,1.94518,1.91992,1.91992,32847.572791579
2022-12-06,1.91992,1.91992,1.83572,1.85676,77681.065763395
2022-12-07,1.8694,1.8694,1.81888,1.84835,43128.174297605
2022-12-08,1.86098,1.92834,1.84835,1.91992,71322.934717622
2022-12-09,1.88624,1.96203,1.88624,1.96203,148531.35644736
2022-12-12,1.97045,2.03781,1.97045,2.00413,76869.970600104
2022-12-13,1.97887,2.07992,1.97887,2.06308,414790.26635433
2022-12-14,2.02097,2.07992,2.02097,2.07992,639794.95242882
2022-12-15,2.0757,2.0757,2.03781,2.06308,32053.103297812
2022-12-16,2.05465,2.06308,1.97466,2.02097,152520.32958571
2022-12-19,2.05045,2.15149,2.05045,2.14728,115993.73363765
2022-12-20,2.13887,2.13887,2.09255,2.1136,130279.93395156
2022-12-21,2.13044,2.14728,2.11781,2.14728,152069.06141287
2022-12-22,2.14728,2.14728,2.08833,2.10097,38816.18815132
2022-12-23,2.12202,2.12202,2.06729,2.09676,37075.243042411
2022-12-27,2.10517,2.12202,2.0757,2.10097,36105.016470801
2022-12-28,2.12202,2.12202,2.0336,2.05886,31604.210220617
2022-12-29,2.05886,2.07149,2.03781,2.06729,30232.592484743
2022-12-30,2.06729,2.06729,2.03781,2.06729,52090.597719805
2023-01-02,2.09676,2.16412,2.06729,2.13044,44081.775199689
2023-01-03,2.14728,2.21465,2.14728,2.18939,52461.112640664
2023-01-04,2.21465,2.30306,2.20202,2.20202,109624.91466146
2023-01-05,2.26517,2.26517,2.17675,2.17675,73322.765252004
2023-01-09,2.21465,2.27359,2.18096,2.25675,122798.38266497
2023-01-10,2.25675,2.33254,2.18096,2.18096,128370.35705175
2023-01-11,2.18939,2.23149,2.15571,2.17255,49031.474527067
2023-01-12,2.17255,2.17255,2.1136,2.13465,71071.174579089
2023-01-13,2.1978,2.1978,2.07992,2.14307,71730.263621003
2023-01-16,2.12202,2.18096,2.09676,2.12202,50058.703394194
2023-01-17,2.10097,2.10517,2.08833,2.09255,18523.370947326
