Date,Open,High,Low,Close,Volume
2022-04-28,62.2296,63.2286,61.1488,62.2296,1021987.7667496
2022-04-29,62.8847,63.5397,61.4108,61.6729,1255545.8895285
2022-05-02,61.6565,61.8366,58.7087,59.331,756698.27424662
2022-05-04,59.7732,61.329,59.0691,60.592,1171806.1917426
2022-05-05,61.3944,61.3944,58.9708,59.3638,1320794.1444311
2022-05-06,58.9544,61.329,57.7262,61.329,1616263.9775015
2022-05-09,60.6576,62.5899,60.2317,61.7547,1260416.3653371
2022-05-10,61.8366,62.8028,59.0854,60.592,2084508.688367
2022-05-11,61.2471,61.6237,59.1018,59.1018,1614357.5550498
2022-05-12,58.1192,58.414,56.7272,57.3168,1938947.6552168
2022-05-13,57.9718,60.461,57.9718,60.1826,1198067.435803
2022-05-16,59.7732,60.9359,59.6095,60.461,761398.99174597
2022-05-17,60.9031,61.6893,59.6095,59.6422,1094881.2519838
2022-05-18,59.7732,60.9523,59.675,59.8224,1250013.4784419
2022-05-19,58.9544,59.1181,57.7589,58.4631,1130237.3890599
2022-05-20,58.7907,59.2819,57.3659,57.3659,1273932.3020909
2022-05-23,58.0701,60.0679,58.0701,59.4784,983424.54103916
2022-05-24,58.545,59.4456,58.2175,58.7251,1068858.1580694
2022-05-25,59.2819,59.2819,58.2339,58.414,1029609.7927079
2022-05-26,58.414,58.938,57.9718,58.6268,679940.6502315
2022-05-27,58.6596,58.9217,57.3332,57.6443,989071.75270894
2022-05-30,58.1356,59.7568,58.0538,59.6914,812410.75304251
2022-05-31,59.6914,62.5571,59.1018,60.5102,3408672.3520448
2022-06-01,60.5102,60.5102,59.0363,59.1018,603251.41805321
2022-06-02,58.9544,59.3147,57.8408,58.8234,952551.73312383
2022-06-03,58.2339,59.806,57.7262,59.7732,1507971.6102932
2022-06-06,60.2972,61.3781,59.7078,60.1826,850453.71227992
2022-06-07,60.1826,60.8049,59.6422,60.6248,1183832.1634797
2022-06-08,60.6739,61.2962,59.7896,60.0516,912382.52053065
2022-06-09,60.0516,60.461,59.7896,59.9533,922271.24736678
2022-06-10,59.7732,59.7732,57.9391,57.9391,833465.66852415
2022-06-13,57.5624,58.7907,56.9565,57.7098,1243737.3061299
2022-06-14,57.7098,58.2011,56.76,57.9882,876010.27616441
2022-06-15,58.152,58.2175,57.0547,57.9227,1131610.1109278
2022-06-17,56.6126,56.9074,55.3516,55.3516,2718371.5598162
2022-06-20,55.6791,56.0066,53.7467,54.5655,1358879.8485665
2022-06-21,54.8603,56.8418,54.6802,56.8418,780455.88856589
2022-06-22,55.7611,55.892,53.7959,54.1562,1223233.1891913
2022-06-23,54.0415,54.5819,52.8133,52.8133,820924.31544521
2022-06-24,53.2391,53.6157,52.7478,52.977,832571.68951414
2022-06-27,53.1409,55.3189,53.1409,55.2206,977252.17776514
2022-06-28,55.6791,56.5635,55.5154,56.3014,1880940.3860386
2022-06-29,56.0066,57.3987,55.7283,56.7436,1186510.4366613
2022-06-30,56.2523,56.7109,55.9084,56.1049,1821986.62269
2022-07-01,55.6791,57.4478,55.4663,55.6955,1017089.2014366
2022-07-04,56.498,58.4304,56.023,58.3321,872329.32980353
2022-07-05,58.545,58.8726,56.4816,56.9892,1405828.4019856
2022-07-06,57.3495,57.3495,55.3843,55.4663,1040442.5711488
2022-07-07,55.6791,57.7916,55.4663,57.7262,829240.03003421
2022-07-08,57.677,60.1826,57.3168,60.0679,1281917.0490409
2022-07-11,58.545,58.545,57.0711,57.808,1482345.433289
2022-07-12,57.3168,58.4467,56.498,56.9237,1387279.5588107
2022-07-13,56.9401,59.1181,56.6617,57.8244,1125221.580598
2022-07-14,57.7753,58.2666,54.5001,55.0405,1610602.1104381
2022-07-15,55.4007,56.5799,54.713,56.2523,778522.59789261
2022-07-18,57.235,59.7568,57.2186,59.5767,1232699.3521784
2022-07-19,59.3638,59.8715,58.3485,59.6095,791551.24280897
2022-07-20,59.9697,60.6739,59.7732,60.6739,1286062.082866
2022-07-21,60.7558,61.3454,59.7078,60.1335,1631561.7658613
2022-07-22,60.199,62.3934,59.9533,62.0659,2077718.3559958
2022-07-25,61.984,62.9503,60.8213,62.5899,1352196.9890819
2022-07-26,63.3107,65.3016,63.0705,63.8428,1712031.6668607
2022-07-27,64.5293,66.0566,62.8645,63.7054,5226735.7894589
2022-07-28,64.3576,65.5589,63.4137,64.3405,18448738.719512
2022-07-29,64.3576,64.9926,62.1265,64.8039,3337990.7688174
2022-08-01,64.7866,65.3874,64.1345,65.3016,1186013.4953631
2022-08-02,65.2843,65.9022,64.1345,65.3016,1375269.6538944
2022-08-03,65.3016,65.3701,63.3279,63.8942,2055891.907434
2022-08-04,63.8599,63.9457,61.8005,62.1265,1596146.7790797
2022-08-05,63.9286,65.3016,58.7971,60.2044,3020528.3367739
2022-08-08,60.4962,62.0064,59.9298,61.0625,1431343.4378
2022-08-09,61.011,61.6117,60.0671,60.4104,1409876.2812165
2022-08-10,60.3245,61.3542,59.8955,60.9939,1165721.0249442
2022-08-11,61.2856,61.9721,60.5992,61.9721,881039.09599683
2022-08-12,61.7833,62.2982,60.8051,62.0407,891819.87150051
2022-08-16,61.7662,61.7662,59.106,59.8097,1890060.7157603
2022-08-17,59.8097,59.9127,57.4414,57.9218,2062868.9372622
2022-08-18,57.9218,59.0546,57.1668,58.574,2182840.7539904
2022-08-19,58.2994,59.3977,57.5958,58.6083,2487974.8081231
2022-08-22,58.1793,58.3509,55.6908,55.9482,2190214.0073264
2022-08-23,55.9482,59.8611,55.7938,59.209,4752028.5622297
2022-08-24,59.2433,59.2433,55.9826,56.6347,3308430.1644042
2022-08-25,57.2869,57.3212,55.3647,55.6221,1994566.996686
2022-08-26,56.034,56.034,53.2194,53.6314,2083312.9049047
2022-08-29,52.962,55.5706,52.0525,55.0215,1563290.5273717
2022-08-30,55.3991,55.5192,52.0868,52.4643,1866002.9566534
2022-08-31,52.3614,52.8075,50.8683,52.327,3809538.696253
2022-09-01,51.9838,52.0696,48.8432,49.0834,2563822.4757976
2022-09-02,49.5811,51.2802,49.4781,51.1085,2077900.9579326
2022-09-05,50.628,52.0696,50.2161,51.16,1050170.5964184
2022-09-06,51.2115,51.3145,48.5514,48.8432,1472657.8960376
2022-09-07,48.2596,50.3191,47.985,49.8385,1780065.5738874
2022-09-08,50.199,50.3705,47.2471,47.556,1857765.0037796
2022-09-09,48.0537,49.461,47.8821,49.1863,1346673.9702592
2022-09-12,49.684,50.7652,48.5342,50.096,1244057.9085387
2022-09-13,50.3191,50.8854,48.1395,48.4141,1742672.5630144
2022-09-14,48.3626,49.3408,47.9336,48.9633,1520094.0074717
2022-09-15,49.0491,49.255,47.6933,48.7573,1860158.6599124
2022-09-16,48.3283,49.4781,47.8134,48.5514,3914085.7648927
2022-09-19,48.2253,49.684,48.1051,49.684,1397043.3010148
2022-09-20,49.787,50.3705,48.2596,48.2596,1404700.9029859
2022-09-21,48.2596,50.4049,48.1395,49.7699,1574462.8649302
2022-09-22,49.461,50.8511,49.0662,50.1131,1565618.9231621
2022-09-23,50.1131,50.1131,47.0239,47.2471,1463374.612321
2022-09-26,45.4794,45.8226,43.1968,44.3467,2633914.4143387
2022-09-27,44.7071,46.5778,44.7071,45.9599,1870322.9582524
2022-09-28,45.5137,47.0068,44.3982,46.6807,1734707.3051431
2022-09-29,47.6761,47.6761,45.3078,45.8226,1189032.9515657
2022-09-30,46.3375,47.8478,45.3249,45.9427,1667089.4327995
2022-10-03,45.9427,46.0801,44.0206,45.3765,1706756.0673898
2022-10-04,45.9084,47.9163,45.7368,47.9163,1691506.12379
2022-10-05,47.6246,48.2081,46.3375,46.818,1848170.568073
2022-10-06,47.0239,48.191,46.5262,47.2985,1417052.5881619
2022-10-07,47.0583,47.1613,45.7368,46.0285,1325275.570108
2022-10-10,45.9084,46.8867,45.4622,45.9943,1185716.3277322
2022-10-11,46.1315,46.3032,44.6384,45.0503,2393442.8713262
2022-10-12,45.4622,46.0114,44.3124,45.1533,1628048.5982791
2022-10-13,45.3421,45.7196,43.8833,45.4794,1832344.9350236
2022-10-14,46.389,46.9381,45.3078,45.7368,1759767.2766522
2022-10-17,45.7368,47.1956,45.4966,46.4577,1295387.4986192
2022-10-18,45.4794,45.4794,43.7289,44.3467,7085483.1944653
2022-10-19,44.6213,44.7929,43.0767,43.2483,2578849.8350149
2022-10-20,43.3342,44.0206,42.8021,43.7632,3591533.0261364
2022-10-21,43.5057,43.5057,42.8622,43.1282,2497293.0527374
2022-10-24,43.4543,43.4886,42.0899,43.1454,1835113.8381256
2022-10-25,43.3684,44.0892,42.7849,43.9863,2968647.5298721
2022-10-26,44.1579,45.7712,43.7975,45.7196,3873463.5324305
2022-10-27,46.0629,47.6933,45.7539,47.6933,11942747.555021
2022-10-28,47.1956,48.3111,46.5434,47.659,12551410.958079
2022-10-31,47.9507,47.9507,46.5091,47.1269,6360365.0409926
2022-11-02,47.9507,50.2676,47.6246,49.8042,5415532.7948664
2022-11-03,49.3408,51.4517,48.7402,51.4517,4427537.8243747
2022-11-04,52.1897,54.0604,52.1897,54.0604,3955744.0052916
2022-11-07,54.4551,54.6096,50.8854,51.9151,3237439.7307908
2022-11-08,51.8293,53.4597,51.1428,53.2367,2488466.5914181
2022-11-09,53.2023,53.6142,52.224,52.3442,2514491.4837052
2022-11-10,51.9151,53.9574,51.0056,53.7172,3530375.9276975
2022-11-14,53.9746,56.0169,53.7343,54.438,4037939.4066347
2022-11-15,54.7297,56.1885,53.8716,55.6908,4066455.8455683
2022-11-16,55.0902,55.7423,54.9357,55.0043,2701660.4766407
2022-11-17,55.1759,55.8968,54.1462,55.0043,3038218.5510367
2022-11-18,55.0043,55.4334,53.3225,53.8545,2525575.2536561
2022-11-21,53.8716,54.335,52.5502,52.7733,2109710.7134345
2022-11-22,53.4597,55.4334,53.4254,55.0386,2449550.4507663
2022-11-23,55.4849,56.1198,54.2492,54.5752,2420460.6531095
2022-11-24,55.0729,55.1073,53.5627,54.9528,1603788.0659652
2022-11-25,54.9185,55.2789,54.1805,55.1416,1309252.9906679
2022-11-28,54.6611,54.6782,53.4426,53.7172,2876233.0581158
2022-11-29,54.9185,55.9653,53.9574,55.605,2497795.3243018
2022-11-30,55.7766,56.8921,55.1587,56.034,7902779.2509529
2022-12-01,56.4631,58.5569,55.3647,58.5569,4186801.7439025
2022-12-02,58.2994,58.3165,55.3475,55.3475,3959092.093933
2022-12-05,55.6221,56.9436,55.1759,56.4803,1287828.9525251
2022-12-06,56.2057,56.3601,54.6782,55.1073,1874153.5072828
2022-12-07,54.9185,55.6221,54.7984,55.4505,1233109.3207258
2022-12-08,55.1931,55.1931,53.5456,54.0432,1712948.807745
2022-12-09,54.0775,54.2835,52.6188,53.3739,1774553.4056751
2022-12-12,53.168,54.7469,52.8247,54.6954,1697458.7993141
2022-12-13,54.6439,55.7938,53.8029,54.867,2012362.0936421
2022-12-14,54.9185,55.3647,54.3007,54.5581,1749773.121348
2022-12-15,54.232,54.6439,53.7172,54.4723,2170141.7905633
2022-12-16,54.0604,54.335,52.9449,53.6314,5614292.4907701
2022-12-19,53.4597,54.3693,53.2538,53.8716,1508992.757072
2022-12-20,53.3225,54.8327,53.065,54.7469,1153130.4403001
2022-12-21,54.5066,54.9014,54.0947,54.3179,1328863.7235807
2022-12-22,54.4894,54.867,54.1634,54.6611,1047496.0877403
2022-12-23,54.6439,54.6782,54.0775,54.6611,805319.61828074
2022-12-27,54.9185,55.1416,54.3179,54.6782,605380.57475949
2022-12-28,54.6782,55.4676,54.4894,54.5924,1550640.5092015
2022-12-29,54.6782,55.3475,54.4551,55.3475,1326247.4830655
2022-12-30,55.3475,55.4334,54.9185,55.1245,735324.40489003
2023-01-02,55.1245,55.7766,54.8327,55.4334,667652.92583662
2023-01-03,55.5363,56.4803,55.4334,55.9482,1838329.0753556
2023-01-04,55.605,56.9436,55.5192,56.4287,2130002.0184902
2023-01-05,55.9482,56.3086,53.1337,53.597,5905914.1579213
2023-01-09,54.4208,54.6096,52.43,53.2023,6617412.7109929
2023-01-10,52.8934,53.6657,52.5845,53.2023,5302900.4359397
2023-01-11,53.4597,54.9528,53.2023,53.2023,3466022.2378409
2023-01-12,53.7515,54.3864,53.4597,54.1634,2879036.9221156
2023-01-13,54.3179,54.3864,53.5284,53.6314,1933667.4435272
2023-01-16,53.8373,54.5581,52.8762,54.3179,1890819.3672415
2023-01-17,54.0947,54.3521,53.1337,53.597,2054171.8312646
2023-01-18,53.5284,54.9872,53.4254,54.7984,2564261.817746
2023-01-19,53.9746,54.6439,53.6485,54.3179,1923829.4468996
2023-01-20,54.6096,54.8841,54.0604,54.6096,1085359.9053698
2023-01-23,54.7469,55.9653,54.5581,55.7594,2228376.15795
2023-01-24,55.8624,56.8063,55.3132,55.6393,1807143.9545602
2023-01-25,55.6393,56.2057,54.7812,55.2274,1638513.5603397
2023-01-26,55.9482,56.2915,55.6737,55.8796,1584863.7320117
2023-01-27,56.2057,58.0076,56.1198,57.9733,3977467.5417918
2023-01-30,57.9562,57.9562,56.2743,56.5832,2367647.555601
2023-01-31,56.5832,56.6862,55.3991,55.708,3297998.9978781
2023-02-01,55.7251,56.4803,53.8373,53.9574,4012198.8629826
2023-02-02,54.4894,55.0729,53.7172,54.5409,3075841.1384717
2023-02-03,54.3179,54.9185,53.8029,54.0947,1572684.5205979
2023-02-06,54.232,54.5238,53.2023,53.2367,1735687.3756434
2023-02-07,53.6314,53.7686,52.8934,53.7343,1740108.7638459
2023-02-08,54.4894,55.8796,54.4894,55.3475,1967368.5835976
2023-02-09,55.3475,55.8796,54.5581,55.0729,1332750.2100475
2023-02-10,54.7469,54.9185,53.6828,54.4894,1619118.4196298
2023-02-13,54.6439,54.9014,53.597,54.4208,1247628.5815625
2023-02-14,54.6611,54.9185,53.9059,54.5924,1025706.1255343
2023-02-15,54.6439,54.7469,54.1119,54.7469,1101089.978632
2023-02-16,54.6954,55.3304,53.9059,54.3179,1189634.279007
2023-02-17,54.232,54.6611,53.9917,54.3179,1167106.6418584
2023-02-20,54.4551,54.5924,53.9059,54.2663,720403.09372918
2023-02-21,54.2663,54.5581,53.4597,53.8887,1148714.878914
2023-02-22,53.9403,53.9746,52.7733,53.5456,1884113.8670525
2023-02-23,53.597,55.1931,53.5627,55.0902,1900150.4308517
2023-02-24,55.3475,55.708,53.2881,53.6828,2181972.5583629
2023-02-27,53.6828,54.2492,53.6828,54.0947,977195.5491759
2023-02-28,54.3864,57.3727,53.7515,57.201,7454404.5719111
2023-03-01,57.201,58.0076,56.3944,56.875,5002433.661657
2023-03-02,56.4974,56.4974,55.2446,55.9139,2566322.1799869
2023-03-03,55.9482,56.4803,55.7423,56.2915,1385799.8762975
2023-03-06,56.6347,57.0465,56.2057,56.9264,1503052.9005438
2023-03-07,56.3773,56.6862,55.8281,55.8624,2122564.6701749
2023-03-08,55.5192,56.034,55.1931,55.9139,1738927.0855018
2023-03-09,55.3475,55.708,54.4551,54.4723,1881808.7785274
2023-03-10,54.0604,54.0947,53.3568,53.597,1981443.8410328
2023-03-13,53.8887,54.0604,50.525,51.469,3837583.1630669
2023-03-14,51.469,51.7092,50.4907,51.2458,2796539.6916885
2023-03-15,51.3316,51.4861,48.4141,48.4484,4004769.6722102
2023-03-16,48.9118,49.1349,46.3718,47.6418,5912484.4759723
2023-03-17,48.0537,49.2207,47.4187,47.5732,6484172.0682043
2023-03-20,47.2814,47.985,45.8055,47.7791,3106393.4670178
2023-03-21,48.2253,50.0102,48.2253,49.6326,3011501.4329741
2023-03-22,49.787,50.0616,49.0491,49.5125,1692667.9909587
2023-03-23,49.2893,49.8901,48.4999,49.4438,1338998.8878392
2023-03-24,49.1692,49.2893,47.7791,48.2768,1695770.1879526
2023-03-27,48.9461,49.255,47.9679,48.723,1100933.8199553
2023-03-28,49.255,49.4781,48.3969,48.8946,2072690.6188042
2023-03-29,48.9633,49.3066,48.4656,48.7916,2378853.688694
2023-03-30,48.9976,50.3705,48.7916,50.0788,2183704.2881649
2023-03-31,50.3191,50.5765,49.6155,49.9758,1931510.3561359
2023-04-03,50.5937,52.2584,50.5422,51.2973,1811726.1628923
2023-04-04,51.7092,51.9495,50.8854,50.8854,1531656.7417218
2023-04-05,50.8854,51.057,49.8042,50.6108,1569534.5437104
2023-04-06,50.6108,50.954,50.199,50.2848,985363.58025419
2023-04-11,50.731,52.1211,50.731,51.9495,2301963.0209032
2023-04-12,52.2584,52.739,51.263,52.4472,3401757.1155918
2023-04-13,52.1897,52.6874,51.8808,52.4472,2889584.6249676
2023-04-14,52.6016,52.962,52.2756,52.636,2395398.3508739
2023-04-17,52.9449,53.7,52.6188,52.9449,2135807.8582437
2023-04-18,52.9449,53.8887,52.636,53.5112,1973816.5385065
2023-04-19,53.2023,53.2023,52.4986,52.962,1296161.2998228
2023-04-20,52.962,53.597,52.4729,52.6016,1791059.6108674
2023-04-21,52.1726,52.9019,51.8464,52.636,2758966.0495104
2023-04-24,52.3442,53.3739,51.7092,53.2194,1821921.9260402
2023-04-25,53.3052,54.1891,53.2023,53.3996,3123676.9695035
2023-04-26,53.4769,54.5238,53.331,54.1376,3506742.3608167
2023-04-27,54.1462,55.7766,53.8802,55.4849,3070655.2719717
2023-04-28,55.7766,55.8281,53.9746,54.4208,3320575.5802835
2023-05-02,54.1634,55.3647,54.0003,54.0518,2352998.9394426
2023-05-04,54.0518,54.5324,52.9878,53.1337,2422496.542722
2023-05-05,53.3052,54.1634,53.0479,54.1033,1219356.8689131
2023-05-08,54.335,54.8584,53.9746,54.1977,1570931.8142572
2023-05-09,54.1977,54.1977,53.1937,53.7429,1805033.4816992
2023-05-10,54.2749,54.7726,53.5713,53.9403,2033752.3362505
2023-05-11,54.0432,54.5924,53.3396,53.6056,2250195.2542375
2023-05-12,53.5456,54.5324,53.1164,54.2835,2811333.9782542
2023-05-15,54.5324,55.1502,54.395,54.7554,1608652.2922059
2023-05-16,54.7126,55.0386,54.3093,54.4981,1614677.2202519
2023-05-17,54.4037,54.7383,53.7944,54.4294,1881611.8321367
2023-05-18,54.5752,55.0129,54.1719,54.438,1865017.0593368
2023-05-19,54.7726,55.3304,54.2063,55.3218,2232592.442219
2023-05-22,55.2875,55.8195,55.0386,55.4849,1651644.8735356
2023-05-23,55.4419,55.7766,54.9099,54.9958,1688923.6788094
2023-05-24,54.9014,55.768,54.807,55.2188,1840926.6700586
2023-05-25,55.2188,55.2274,53.4769,53.6914,2809136.1031488
2023-05-26,53.6056,55.6822,53.5713,55.5793,2883101.709161
2023-05-29,55.605,55.7766,54.8841,54.9614,1256596.051836
2023-05-30,54.7812,54.8841,53.7686,53.7686,2979928.2462136
2023-05-31,53.6228,53.6399,51.1428,51.6491,12587086.223509
2023-06-01,52.1812,53.6228,52.0868,53.5284,2300428.2374919
2023-06-02,54.0347,54.9357,53.8716,54.9357,2979444.6204614
2023-06-05,55.0215,55.9911,54.867,55.0902,2530392.8653664
2023-06-06,54.867,55.8624,54.6182,55.8024,3800338.1533277
2023-06-07,55.768,55.8538,55.0815,55.8281,2767220.3174698
2023-06-09,55.9482,57.1496,55.768,55.9826,2653561.2735125
2023-06-12,56.034,56.1885,54.6611,54.867,2575014.6245315
2023-06-13,54.9099,55.3475,54.7469,54.867,1855200.0392478
2023-06-14,54.9185,56.3172,54.9185,55.7423,3060000.3556999
2023-06-15,55.7766,56.2915,55.0987,56.2485,2948451.7846036
2023-06-16,56.2829,57.4928,56.0855,57.3383,7614508.0031696
2023-06-19,57.0724,57.6644,56.6432,56.8063,1751810.1763237
2023-06-20,56.6605,57.2869,56.506,57.1324,1693437.1307092
2023-06-21,56.8921,57.57,56.8664,57.4928,2606930.4280899
2023-06-22,57.4414,57.7159,57.0294,57.3555,2068888.0384919
2023-06-23,57.1668,57.3212,56.1198,56.3515,1806479.6975029
2023-06-26,56.4717,57.1925,55.8796,56.9436,1219747.2656047
2023-06-27,56.9436,57.3813,55.4505,56.1541,1520343.395209
2023-06-28,56.5231,56.8235,55.9482,56.3601,1087335.1960928
2023-06-29,56.6261,57.0809,56.3944,56.6948,1236749.9155451
2023-06-30,56.2057,56.4631,54.9442,55.2703,4318238.4043671
2023-07-03,55.3475,56.3687,55.3475,55.8538,1935633.4113442
2023-07-04,55.9997,56.3773,55.6136,55.7508,1112775.0760242
2023-07-05,55.7508,56.1198,54.6353,54.6353,2008719.1680963
2023-07-06,54.4894,54.9528,53.9403,54.3864,1999083.9446756
2023-07-07,54.5238,55.6994,54.5238,55.605,2499831.2139143
2023-07-10,55.6479,56.2142,55.4676,56.2142,1239716.930401
2023-07-11,56.6004,56.8578,56.0855,56.8235,1782799.5160917
2023-07-12,56.8235,57.9648,56.6432,57.6644,2460810.1905692
2023-07-13,57.7417,58.3165,57.4155,57.6129,1820103.9593571
2023-07-14,57.6129,57.9562,57.1238,57.2697,1893119.7943136
2023-07-17,57.1066,58.102,56.978,57.3641,1542998.0569528
2023-07-18,57.4928,58.1879,57.4414,58.1879,1769865.1492865
2023-07-19,58.3509,61.3542,58.205,60.4447,4532971.734454
2023-07-20,60.0671,61.2598,59.9813,60.3074,2454074.3909355
2023-07-21,60.2903,60.5305,60.0071,60.2903,1738352.5614154
2023-07-24,60.3932,61.1912,60.3932,61.0282,1763572.187691
2023-07-25,61.1654,61.3371,60.3588,60.4704,1689606.5816788
2023-07-26,60.6677,61.0968,59.9813,60.0842,1335522.6092393
2023-07-27,60.4962,61.0539,60.2559,60.6677,1425285.8795827
2023-07-28,60.6677,60.8394,60.2559,60.4532,1472088.0334042
2023-07-31,60.6677,61.543,60.6506,61.3456,2189348.1424254
2023-08-01,61.2685,61.3199,60.8394,61.011,1210734.346164
2023-08-02,60.9166,60.9252,59.947,59.9641,2123503.9529612
2023-08-03,59.9813,60.0929,58.9944,59.5351,2009433.5357737
2023-08-04,60.3503,60.7107,59.9384,60.4275,1858023.714423
2023-08-07,60.7965,60.8051,59.5865,59.6982,2601244.6207521
2023-08-08,59.7239,60.0929,59.0888,59.6466,3220707.4451264
2023-08-09,60.5692,60.9978,59.861,60.4667,2847925.1909435
2023-08-10,60.476,61.9855,60.4387,61.7339,2399794.5186299
2023-08-11,61.0723,61.296,60.1591,60.1685,1898794.937449
2023-08-14,60.1498,60.1871,59.4603,59.7771,1079868.2559641
